ID,Produto,Categoria,Preço,Quantidade,Data,Vendas
250ae0cb-89fc-4447-a10c-258a89fed407,iPhone 14 Pro,Smartphones,8000,16,2023-08-06 11:14:00,128000
a3cd84c3-e8ca-465f-96cb-a85f0db64b8d,Caixa de Som JBL,Áudio,2000,1,2023-03-29 11:45:00,2000
bf38460f-a300-48fa-9a1a-8d16f65a54d0,Smart TV LG 4K 55'',Eletrônicos,3000,1,2023-08-04 12:15:00,3000
88809c04-7041-4e29-a732-a7fa219539a6,iPhone 14 Pro,Smartphones,8000,17,2023-01-12 15:28:00,136000
eaf2c614-5f76-474a-aab3-1c486c3fd415,Samsung Galaxy S23,Smartphones,4000,3,2023-11-18 10:38:00,12000
d9361ef1-06a2-453f-97fd-8f859318287d,iPhone 14 Pro,Smartphones,8000,2,2023-01-30 18:00:00,16000
22f15679-e68a-491e-bcd1-d5cf760e7c42,Caixa de Som JBL,Áudio,2000,2,2023-02-08 10:03:00,4000
15958606-0aef-4f0d-a940-796c471c53d9,iPhone 14 Pro,Smartphones,8000,11,2023-08-08 15:17:00,88000
b6815669-b630-421d-8e81-ad6312fbfebc,MacBook Air,Laptops,12000,20,2023-01-29 18:31:00,240000
dbed226f-092a-4a53-aef6-58e9fffec48c,Samsung Galaxy S23,Smartphones,4000,4,2023-12-16 18:25:00,16000
bb1b3a5a-d753-4deb-9d2a-5efbd5d66cce,Câmera Sony,Fotografia,7000,14,2023-05-16 09:46:00,98000
c5b83f46-c237-4cc2-8ec9-031c2cd89eec,Caixa de Som JBL,Áudio,2000,20,2023-01-10 16:10:00,40000
ceb82fe3-7fe9-4e12-ae7c-4fe7b5a62fc3,Smart TV LG 4K 55'',Eletrônicos,3000,8,2023-10-17 12:20:00,24000
8be5f537-2183-4c3e-9e17-6f6ff5bbe442,Teclado Mecânico Razer,Acessórios,700,19,2023-06-23 12:39:00,13300
f58932eb-044f-44b8-8e0b-275222fd3797,Teclado Mecânico Razer,Acessórios,700,18,2023-08-26 19:11:00,12600
cdab75c0-1aa1-4d78-a0c8-6dc2c6d9aee4,Câmera Canon,Fotografia,9000,15,2023-07-15 12:29:00,135000
07cf1adb-5184-47ec-9281-4df60e25e6a0,Samsung Galaxy S23,Smartphones,4000,17,2023-07-18 09:28:00,68000
0adb1c3e-b34f-4665-910a-6946235de093,Teclado Mecânico Razer,Acessórios,700,1,2023-01-14 16:00:00,700
b98d5318-9b85-4a01-8483-de332de1ce22,Câmera Sony,Fotografia,7000,19,2023-03-01 08:45:00,133000
f887fd9b-0b0d-4cc8-b945-f712a44fa7d7,Câmera Sony,Fotografia,7000,5,2023-07-04 14:30:00,35000
6328ef4a-ea04-4f51-89e0-2253d30cec57,iPhone 14 Pro,Smartphones,8000,4,2023-08-09 09:16:00,32000
49ede079-0416-4f51-a16e-8f983ff1d76a,MacBook Air,Laptops,12000,18,2023-11-07 10:37:00,216000
be04c63a-7a51-48a1-865c-153043f4778e,Câmera Canon,Fotografia,9000,5,2023-05-02 12:14:00,45000
3b45c085-8e38-4275-a864-505179482e3d,Câmera Sony,Fotografia,7000,7,2023-11-16 16:39:00,49000
63e73023-24cc-4254-a19b-b24c1ca4e732,Câmera Sony,Fotografia,7000,4,2023-06-13 18:54:00,28000
37a52fb0-2109-4117-983b-4883f8d79e97,Samsung Galaxy S23,Smartphones,4000,18,2023-09-08 12:39:00,72000
2bd5465f-fb6d-4dc1-bba3-7bc016628d4c,iPhone 14 Pro,Smartphones,8000,15,2023-05-24 15:46:00,120000
5d211394-4553-416a-9a90-ea1887aa994c,MacBook Air,Laptops,12000,7,2023-02-16 17:29:00,84000
b26a25a7-9ee3-4678-9f73-f4abfbea9417,Smart TV LG 4K 55'',Eletrônicos,3000,1,2023-12-31 09:17:00,3000
a2ebca21-741a-406b-bec5-6c9fb9319917,MacBook Air,Laptops,12000,13,2023-07-02 10:05:00,156000
8c63b150-ead7-41c2-85fb-79898ea5984f,MacBook Air,Laptops,12000,5,2023-12-01 13:31:00,60000
bfc023e4-adce-4af6-a679-f397e6cb6e99,Smart TV LG 4K 55'',Eletrônicos,3000,15,2023-04-27 12:39:00,45000
689ba997-d7e5-499d-821e-f28da977e8fc,Fone de Ouvido JBL,Áudio,400,18,2023-12-27 18:46:00,7200
c81d8487-6c9b-4801-a1fa-20ac18f77957,Teclado Mecânico Razer,Acessórios,700,11,2023-08-07 11:51:00,7700
ad925170-724f-4c4c-bda6-f4fa67b34936,Câmera Sony,Fotografia,7000,8,2023-06-17 19:26:00,56000
5d344d2c-258f-4666-b9b9-2da7766869cb,Samsung Galaxy S23,Smartphones,4000,13,2023-07-24 18:42:00,52000
08629bdb-890d-4dfa-b78a-021465ab7b11,Câmera Canon,Fotografia,9000,2,2023-05-27 10:53:00,18000
e75b0c2f-c778-47fb-a862-56758d73c285,Mouse Razer,Acessórios,500,7,2023-01-05 10:49:00,3500
18d00755-0596-4716-9dce-759a098ee3c8,MacBook Air,Laptops,12000,17,2023-10-24 17:18:00,204000
74aead7e-bbe7-42dc-9ff9-f547dbb329b7,Mouse Razer,Acessórios,500,1,2023-02-05 19:43:00,500
b676c12b-1e9e-4786-9dd6-543fec725ebc,Samsung Galaxy S23,Smartphones,4000,12,2023-07-26 11:07:00,48000
75a1a030-58df-452f-9d86-71d97a0bdb7d,Câmera Sony,Fotografia,7000,4,2023-09-26 15:07:00,28000
42979411-5485-44d4-bfd3-edc61909741d,Mouse Razer,Acessórios,500,2,2023-02-25 17:55:00,1000
757d5f02-8a61-454b-9a28-208e58c8e4f1,Caixa de Som JBL,Áudio,2000,20,2023-12-15 14:29:00,40000
1edfbc0c-c351-4e29-92a7-f5bc2dfcc732,Samsung Galaxy S23,Smartphones,4000,19,2023-10-03 15:15:00,76000
22168878-0514-4c35-ac53-938049c6790c,Caixa de Som JBL,Áudio,2000,9,2023-03-28 14:03:00,18000
e168b435-23a1-45c5-9b1c-20fffca70d35,Mouse Razer,Acessórios,500,19,2023-08-15 19:49:00,9500
0793e058-3363-473a-b73d-94adc3499a07,Smart TV LG 4K 55'',Eletrônicos,3000,14,2023-11-14 13:24:00,42000
76172d8f-8258-40e0-aa23-d10f97d6bb58,Caixa de Som JBL,Áudio,2000,11,2023-06-11 16:53:00,22000
dd019cdd-ff28-4c05-a80d-e3dde2220a3a,Samsung Galaxy S23,Smartphones,4000,18,2023-08-13 17:44:00,72000
feb0a24a-7009-4f3f-bb90-1c6357e73148,Teclado Mecânico Razer,Acessórios,700,13,2023-03-04 10:01:00,9100
609702a5-3ef9-4cdb-a931-6a650917faa8,iPhone 14 Pro,Smartphones,8000,1,2023-08-20 18:49:00,8000
980d2847-e239-4376-aeec-579721eefff5,Caixa de Som JBL,Áudio,2000,18,2023-08-07 17:36:00,36000
5c236d74-02a2-4eca-bfb3-f05d3ccc8782,Fone de Ouvido JBL,Áudio,400,15,2023-10-28 08:10:00,6000
2648283b-6440-4771-b3f3-f07c66f5612a,Caixa de Som JBL,Áudio,2000,2,2023-10-19 16:38:00,4000
3b699174-e921-4826-9d47-aad27e2345a4,Mouse Razer,Acessórios,500,7,2023-09-06 18:31:00,3500
11946bdf-42e8-4d09-8afc-89f80241066c,Câmera Sony,Fotografia,7000,14,2023-03-24 13:34:00,98000
b3688322-2fbf-4961-8f07-1f6ed46c8f68,Caixa de Som JBL,Áudio,2000,6,2023-05-02 15:20:00,12000
741d6d74-6ad5-4504-b1b5-cb3e08ea7d78,iPhone 14 Pro,Smartphones,8000,6,2023-08-13 12:55:00,48000
48603b8f-a02d-4f06-abe9-b318ce817eec,Smart TV LG 4K 55'',Eletrônicos,3000,2,2023-09-05 08:03:00,6000
6f995ff7-a7d2-4ffd-b593-a30f34931a73,Notebook Dell,Laptops,5000,13,2023-09-25 14:31:00,65000
047b4b3c-2815-4c20-86e9-0097defe9a79,Câmera Sony,Fotografia,7000,9,2023-12-06 17:01:00,63000
6b63be5d-ac86-4ea4-b424-3588d7acd360,Notebook Dell,Laptops,5000,3,2023-09-28 19:36:00,15000
0ff92062-d44d-490a-835e-0844a453bfdb,Câmera Sony,Fotografia,7000,10,2023-03-27 13:41:00,70000
d22138c8-e612-4a76-86d2-8d1024c2db64,Samsung Galaxy S23,Smartphones,4000,19,2023-03-14 08:54:00,76000
89c2ff3e-7300-4e68-81a0-4489207b44d6,Samsung Galaxy S23,Smartphones,4000,10,2023-08-28 19:40:00,40000
f8b40e87-2a84-4a90-9a26-e7b8b8e4bf6a,Notebook Dell,Laptops,5000,1,2023-10-03 10:49:00,5000
ed6d2208-f7e9-4892-b3f3-2e76a67b6a16,Teclado Mecânico Razer,Acessórios,700,3,2023-06-26 19:30:00,2100
03b5b31c-9dd2-4a5a-baf7-b36be114ec10,Teclado Mecânico Razer,Acessórios,700,12,2023-10-15 11:21:00,8400
be33aea2-d810-4841-af25-60e94d1ffef3,Teclado Mecânico Razer,Acessórios,700,14,2023-01-13 17:51:00,9800
7b0a9972-edfd-48f5-b8ed-fdbbdb0c74bc,Câmera Canon,Fotografia,9000,17,2023-01-08 11:12:00,153000
18d3f79d-da1e-4681-80db-4088556e6d5a,Câmera Canon,Fotografia,9000,5,2023-04-29 14:28:00,45000
f7f01779-89a3-4d90-8c39-696085f52a8e,Teclado Mecânico Razer,Acessórios,700,15,2023-12-13 13:23:00,10500
25d559df-b223-4bd6-9aec-9086c3d4f754,Câmera Sony,Fotografia,7000,11,2023-09-25 14:13:00,77000
33d40d1e-63bb-4d45-abbe-ebed5abf20b4,iPhone 14 Pro,Smartphones,8000,10,2023-07-13 09:51:00,80000
9e94959d-7463-4edd-8935-64cb81e6e4d2,Câmera Sony,Fotografia,7000,16,2023-08-20 14:14:00,112000
12dcde7f-0dbf-4ec1-b61f-dee341cc9882,Notebook Dell,Laptops,5000,15,2023-05-31 14:09:00,75000
039e8204-5cd6-4f35-a13f-f066c70eff6d,Samsung Galaxy S23,Smartphones,4000,17,2023-03-31 09:47:00,68000
d03fc3ce-ce78-4f24-9276-0e1106a85f6c,iPhone 14 Pro,Smartphones,8000,15,2023-09-24 08:18:00,120000
d583f915-eeb3-45ef-a290-1384df85834a,Teclado Mecânico Razer,Acessórios,700,18,2023-11-12 16:53:00,12600
f383c027-197d-42b8-895c-f78cbf5ff942,MacBook Air,Laptops,12000,6,2023-02-21 10:38:00,72000
cac02dee-4ec6-4902-a520-a10bfe5ac709,Câmera Canon,Fotografia,9000,10,2023-06-26 12:48:00,90000
af1cc666-9969-44d2-a376-39478779c0db,Câmera Canon,Fotografia,9000,12,2023-08-18 18:40:00,108000
cea00ee9-d6a9-4212-b57c-a209100055d0,Mouse Razer,Acessórios,500,4,2023-02-07 19:25:00,2000
7056e86e-f746-493c-8db6-0125844b9779,Mouse Razer,Acessórios,500,1,2023-04-28 11:49:00,500
6bc2651f-2450-48e8-82f9-d544e2f0961a,MacBook Air,Laptops,12000,15,2023-06-28 15:42:00,180000
0351b8ba-eedf-4de9-8916-e2ea2cb8a2df,Samsung Galaxy S23,Smartphones,4000,13,2023-06-26 11:02:00,52000
0e5433cf-5c8c-4051-a73d-6edb0dc41e26,Smart TV LG 4K 55'',Eletrônicos,3000,8,2023-07-01 14:02:00,24000
ed531b77-9b56-45b5-ac6d-e9ae08c9e426,Caixa de Som JBL,Áudio,2000,15,2023-10-25 08:14:00,30000
a10f81d6-938f-4db0-8451-98b265fbf3d4,MacBook Air,Laptops,12000,14,2023-06-25 18:41:00,168000
0f248e7a-53b6-4467-8a42-9648391f10f7,Smart TV LG 4K 55'',Eletrônicos,3000,11,2023-04-13 16:46:00,33000
d0764cc5-6d21-4a8e-bd31-7b8ddc08e855,Samsung Galaxy S23,Smartphones,4000,6,2023-04-09 13:08:00,24000
ead092b3-50d4-46db-9fd2-277f40453f69,Fone de Ouvido JBL,Áudio,400,1,2023-08-09 08:31:00,400
66ea1538-a492-45b4-bd28-e77f346b1639,MacBook Air,Laptops,12000,5,2023-09-01 11:54:00,60000
f8ff637f-cdc2-423b-b1b3-4151c0759271,Teclado Mecânico Razer,Acessórios,700,18,2023-08-05 19:54:00,12600
acb04426-faf9-40da-a66f-4dec3f0c2ad4,MacBook Air,Laptops,12000,9,2023-08-07 16:26:00,108000
66f1da4b-076d-42e6-ba04-300b3615c5e8,Smart TV LG 4K 55'',Eletrônicos,3000,16,2023-05-06 10:03:00,48000
49199870-b5ff-4078-a4b0-7440a3289b78,Notebook Dell,Laptops,5000,5,2023-07-14 08:07:00,25000
3e8f9917-b79d-403c-bd1f-515a07e00f96,Notebook Dell,Laptops,5000,19,2023-03-20 15:38:00,95000
99d0c34e-2d97-4d49-9610-aa3b2a5a80ac,MacBook Air,Laptops,12000,3,2023-08-03 15:25:00,36000
b552a614-4d2b-4b85-994c-dfdea665c336,Câmera Sony,Fotografia,7000,5,2023-07-01 17:35:00,35000
7c9ccf23-575d-4e19-856e-84949e857352,Notebook Dell,Laptops,5000,9,2023-06-03 17:01:00,45000
64dab3cc-d6e9-44dd-a8d7-7bbfb4714594,Samsung Galaxy S23,Smartphones,4000,19,2023-08-28 10:36:00,76000
f19c7347-2923-4717-b372-aa8bab684764,Mouse Razer,Acessórios,500,16,2023-08-07 15:27:00,8000
864d71aa-0020-4009-a40d-c553f9b29c7c,Fone de Ouvido JBL,Áudio,400,4,2023-10-26 12:36:00,1600
98635245-dabc-4597-ab28-c8c97e9b5838,Caixa de Som JBL,Áudio,2000,19,2023-10-10 15:22:00,38000
a9185b32-e13b-41ed-8915-a1726cbdb399,Smart TV LG 4K 55'',Eletrônicos,3000,2,2023-11-18 18:18:00,6000
8ecdad0f-bd67-4f48-af51-7c07c73bede2,Câmera Sony,Fotografia,7000,8,2023-06-28 11:03:00,56000
91b7b557-8942-4ad8-b0f7-6def974109ef,Câmera Sony,Fotografia,7000,10,2023-07-25 11:29:00,70000
fa2cf56c-2c78-47c2-88b4-821eaadb90f5,Caixa de Som JBL,Áudio,2000,3,2023-12-07 10:33:00,6000
82e915e1-ceec-4a5b-9718-b1caee95372f,Câmera Sony,Fotografia,7000,3,2023-02-26 12:35:00,21000
24c0a56e-e65a-47ab-bb2e-a960b4538e97,Notebook Dell,Laptops,5000,4,2023-06-03 12:33:00,20000
9d4b6d61-3627-4985-9c69-3a97a4da3e14,MacBook Air,Laptops,12000,16,2023-04-15 13:09:00,192000
1179e6d5-b607-413b-8232-e6ca21b6c72e,Câmera Canon,Fotografia,9000,12,2023-08-05 10:53:00,108000
e7336f17-cdd1-4d06-8115-39c952fb2c51,MacBook Air,Laptops,12000,3,2023-09-18 18:02:00,36000
86fa5058-6a26-473b-b1a1-ce383ff7f1f9,Teclado Mecânico Razer,Acessórios,700,4,2023-02-23 10:16:00,2800
736f8608-6594-4c71-9d89-8b8f61665b7f,Samsung Galaxy S23,Smartphones,4000,13,2023-11-11 08:30:00,52000
9f0a9d26-5352-41e0-8a36-e468aaa5ddc0,Mouse Razer,Acessórios,500,10,2023-03-18 18:39:00,5000
6e8d23f8-dcca-409f-ab53-edc4e518e1ab,Câmera Sony,Fotografia,7000,14,2023-04-17 15:32:00,98000
e80593f0-0d39-4bac-a3ca-26c3543ee2d0,Fone de Ouvido JBL,Áudio,400,18,2023-12-09 12:12:00,7200
2a21669e-07bc-445b-861b-4351fddfe6e5,Notebook Dell,Laptops,5000,10,2023-05-19 10:58:00,50000
38a9ee72-393d-4989-b8a2-56afa9aeea7d,Mouse Razer,Acessórios,500,9,2023-05-21 11:12:00,4500
6da5c3e3-ed61-492b-9309-903c6c629466,iPhone 14 Pro,Smartphones,8000,8,2023-05-08 15:58:00,64000
e4f65900-b970-412b-a9b5-ae3cce4c96d0,Câmera Sony,Fotografia,7000,10,2023-10-19 18:39:00,70000
e49bc359-8e53-450f-b45f-6cd3612080a0,Notebook Dell,Laptops,5000,10,2023-11-15 18:26:00,50000
f416fcc0-bb6e-4fff-bd6c-0654d55790ae,Samsung Galaxy S23,Smartphones,4000,9,2023-10-12 08:11:00,36000
020d8e03-0749-4608-9780-00c560306886,Câmera Canon,Fotografia,9000,5,2023-10-20 16:58:00,45000
4b08f975-66a7-462d-8d55-2edc1a32e216,Fone de Ouvido JBL,Áudio,400,3,2023-04-25 13:36:00,1200
810c8ee1-6dd5-493b-b5d9-07701f3ae752,Teclado Mecânico Razer,Acessórios,700,19,2023-12-24 08:36:00,13300
d5efcb33-679f-419a-8204-aa926aea9220,Samsung Galaxy S23,Smartphones,4000,13,2023-05-27 14:04:00,52000
40f68037-42b2-49a7-b844-19fa75c1c2af,Smart TV LG 4K 55'',Eletrônicos,3000,19,2023-01-15 12:27:00,57000
d5bed901-e438-4fe7-84e7-037a958a8917,Smart TV LG 4K 55'',Eletrônicos,3000,2,2023-04-21 12:17:00,6000
012a1a4c-3c76-4349-b107-b3e9a2fd1c6d,Fone de Ouvido JBL,Áudio,400,12,2023-12-02 11:37:00,4800
0775bb00-7d91-4b0f-9467-5675a8510d40,Samsung Galaxy S23,Smartphones,4000,10,2023-03-23 13:34:00,40000
c1cc53a5-d981-4776-8058-2902e7eb959a,MacBook Air,Laptops,12000,7,2023-09-05 16:30:00,84000
2c086aa6-e573-4e4a-a30a-a6466cfb413d,iPhone 14 Pro,Smartphones,8000,12,2023-03-18 08:22:00,96000
e1f2bdb1-e67a-4f33-9e98-2c1930947190,Caixa de Som JBL,Áudio,2000,7,2023-11-11 13:43:00,14000
df51d8c5-0073-4c39-bfe6-3a1b8cd4a3a6,Samsung Galaxy S23,Smartphones,4000,18,2023-05-27 12:12:00,72000
34395125-9954-4dee-88b1-2ac5349b1f86,Câmera Sony,Fotografia,7000,13,2023-03-07 14:35:00,91000
f7bc0f03-9fa4-468c-9f37-af60771c89ce,Caixa de Som JBL,Áudio,2000,3,2023-09-28 11:50:00,6000
fd2891a3-9202-40b2-be82-03769d79dbbe,Fone de Ouvido JBL,Áudio,400,13,2023-10-20 14:47:00,5200
1a53498e-7893-4bf7-9f27-d88a473a01c9,Notebook Dell,Laptops,5000,19,2023-06-23 09:21:00,95000
e912bb76-01db-4d0d-9215-7e631f830bbb,Fone de Ouvido JBL,Áudio,400,2,2023-10-26 09:26:00,800
0a4b50ef-cfee-4d32-8395-93e70b2396a1,iPhone 14 Pro,Smartphones,8000,7,2023-03-02 18:54:00,56000
293bfe38-c6ce-4d3f-862e-be67809fd114,Câmera Canon,Fotografia,9000,3,2023-05-19 14:50:00,27000
dd1cdd5e-ff43-4209-851e-b83b9b6f2aa8,Mouse Razer,Acessórios,500,15,2023-06-15 11:17:00,7500
5a8f555d-d5d3-45aa-9d78-0ebd3891c4fb,iPhone 14 Pro,Smartphones,8000,12,2023-01-23 15:22:00,96000
3a5f1132-199b-4135-b3b8-60d927b3adda,iPhone 14 Pro,Smartphones,8000,12,2023-03-27 19:04:00,96000
7f14387e-8932-4ee1-bc23-6b1b09de7e1a,MacBook Air,Laptops,12000,9,2023-03-25 17:53:00,108000
4e0ee97d-914b-4802-aeaf-32335a6026e0,Câmera Canon,Fotografia,9000,15,2023-02-04 19:15:00,135000
0aee48ad-6fe9-4458-94af-9e0f6b37f19a,iPhone 14 Pro,Smartphones,8000,6,2023-11-28 11:50:00,48000
de744121-03dc-4331-83f4-de8e17a1edd0,MacBook Air,Laptops,12000,16,2023-12-23 08:00:00,192000
d3066a5d-da42-4d29-b89d-2278ec735e91,MacBook Air,Laptops,12000,16,2023-12-05 12:12:00,192000
ba70ba27-ce59-404c-8f51-d3ef3b0f3019,iPhone 14 Pro,Smartphones,8000,9,2023-12-03 15:46:00,72000
dbd12387-5f2b-48ea-a308-bcb187c7fe67,Notebook Dell,Laptops,5000,10,2023-01-14 08:40:00,50000
a5984856-6586-4b18-acce-7dbc7819d2ac,iPhone 14 Pro,Smartphones,8000,6,2023-05-31 18:47:00,48000
8e3cf034-10c4-47b2-8ad3-01d375ee4cc2,Samsung Galaxy S23,Smartphones,4000,13,2023-02-07 16:54:00,52000
71dbd445-cbd9-4d30-b22c-315df84a41a2,iPhone 14 Pro,Smartphones,8000,6,2023-09-28 08:22:00,48000
56edfb94-1d55-4342-8f05-4f42a5a3c02f,Notebook Dell,Laptops,5000,16,2023-12-23 12:13:00,80000
4ff2d6cc-c27c-42bd-b1cc-b54ce0a94006,Mouse Razer,Acessórios,500,20,2023-05-25 08:43:00,10000
c69251e0-6ebd-4b0c-a7af-c3317c64841c,Samsung Galaxy S23,Smartphones,4000,15,2023-11-07 16:21:00,60000
7a08cf31-51d0-4e1e-aa78-8acc9998c4ed,Samsung Galaxy S23,Smartphones,4000,9,2023-10-28 12:30:00,36000
cd3af630-6939-45cd-a3d2-246c3e9efea4,Smart TV LG 4K 55'',Eletrônicos,3000,12,2023-03-16 19:19:00,36000
5d3565ff-2db6-47b7-8227-e0480c530d1c,Fone de Ouvido JBL,Áudio,400,19,2023-07-04 14:59:00,7600
eb83d272-4531-4b01-a73a-ab4fdd4694ed,Teclado Mecânico Razer,Acessórios,700,19,2023-08-13 08:36:00,13300
5f52fc86-0fa8-4b57-887a-26657890a892,MacBook Air,Laptops,12000,16,2023-11-18 10:21:00,192000
d2f33941-908a-4647-a9ef-0af415fee76b,Notebook Dell,Laptops,5000,20,2023-06-22 10:45:00,100000
e9b2fa84-a0ac-4608-aabf-a9a73c52f0c7,Câmera Sony,Fotografia,7000,14,2023-07-23 15:16:00,98000
16f89046-8237-4ae7-9326-c9433683feb0,Mouse Razer,Acessórios,500,6,2023-10-18 09:36:00,3000
9d6e4244-6ecb-46fc-b661-4dfe7f9da8a6,Smart TV LG 4K 55'',Eletrônicos,3000,10,2023-09-02 13:05:00,30000
24105fbc-a29a-4089-9620-34e05808d31b,Samsung Galaxy S23,Smartphones,4000,3,2023-11-18 16:18:00,12000
24cb1f93-be48-4ef6-a7be-a7dc0ac6bc90,Smart TV LG 4K 55'',Eletrônicos,3000,10,2023-08-14 08:32:00,30000
5ac954d8-bf9c-44f8-801a-aa2c771f4bee,Câmera Canon,Fotografia,9000,17,2023-01-21 18:19:00,153000
be342cac-79a8-47ad-bda0-164b8b0f03c8,Fone de Ouvido JBL,Áudio,400,18,2023-05-02 10:48:00,7200
caed6ccb-ea7e-4897-acdd-3edd99cc929c,Fone de Ouvido JBL,Áudio,400,18,2023-11-15 09:41:00,7200
ab7f64c8-7e03-4148-9ab5-5842968fa7ca,Samsung Galaxy S23,Smartphones,4000,7,2023-07-19 13:41:00,28000
92d902ca-d3c7-4c59-a77b-d1a5091ba749,Caixa de Som JBL,Áudio,2000,3,2023-12-25 10:18:00,6000
51285ec0-eeca-44bb-b296-46b0673499ae,Notebook Dell,Laptops,5000,10,2023-03-11 14:15:00,50000
7c855178-bf2b-4957-93a8-0c01b21e8e43,Fone de Ouvido JBL,Áudio,400,16,2023-09-03 10:25:00,6400
4f9c8096-a1c8-4c8b-a235-149cb32d09e3,Samsung Galaxy S23,Smartphones,4000,3,2023-07-24 17:33:00,12000
73d97ee5-29c4-4ac8-9ba9-a534b447f283,Mouse Razer,Acessórios,500,9,2023-10-20 18:51:00,4500
8a762930-4f68-43e1-b165-fc762cb90f0f,Mouse Razer,Acessórios,500,14,2023-03-02 15:27:00,7000
ecf46269-2c3e-4fad-9afa-323a3446a5cf,Câmera Canon,Fotografia,9000,8,2023-10-16 14:12:00,72000
d4f94e0b-e435-457c-860b-0a8fd6b20fbd,Câmera Sony,Fotografia,7000,20,2023-11-14 15:35:00,140000
ded814c4-6acf-43f5-a817-f578aa3f03ce,Mouse Razer,Acessórios,500,4,2023-03-26 14:17:00,2000
6444ef71-9c8a-48f9-80a0-ad38a68b5497,Caixa de Som JBL,Áudio,2000,2,2023-01-16 09:10:00,4000
4466c69b-1f66-47c4-a0d6-2b0c1066cd89,Notebook Dell,Laptops,5000,9,2023-11-21 10:04:00,45000
17379209-3e87-4577-8d79-dbfc2968d070,Notebook Dell,Laptops,5000,3,2023-12-24 11:27:00,15000
219a35f6-af9b-4040-a55e-4e6247304f8f,Smart TV LG 4K 55'',Eletrônicos,3000,19,2023-07-01 13:14:00,57000
b3042946-3190-4379-ad82-619c92cf8cfa,Notebook Dell,Laptops,5000,1,2023-02-10 13:30:00,5000
2b5530f4-e245-4325-a3e7-d32b9ea160b8,Smart TV LG 4K 55'',Eletrônicos,3000,4,2023-03-22 11:07:00,12000
309901a3-d869-44e5-8b28-e17d3ca03582,Teclado Mecânico Razer,Acessórios,700,15,2023-04-02 13:35:00,10500
9e7f6b4b-c11c-4456-9524-01b2d2a78223,Notebook Dell,Laptops,5000,19,2023-06-28 19:09:00,95000
4d524b69-def4-4787-8b97-2cc09970066e,Câmera Canon,Fotografia,9000,15,2023-06-02 14:14:00,135000
b5799c4a-d743-45a0-af3d-15aeb6d88ea3,Smart TV LG 4K 55'',Eletrônicos,3000,16,2023-08-20 09:58:00,48000
3a899e6e-4ff5-445d-8243-6b64d2e1478c,iPhone 14 Pro,Smartphones,8000,20,2023-04-19 12:03:00,160000
4b416b89-dc49-499a-ae11-c43c373eaf1f,Samsung Galaxy S23,Smartphones,4000,5,2023-08-20 12:15:00,20000
d9e2e0aa-851e-40c6-befb-14579f40b8ca,Teclado Mecânico Razer,Acessórios,700,1,2023-11-15 15:04:00,700
f6adbe4a-40ba-47fc-b0cf-b1079fb9b5ee,Fone de Ouvido JBL,Áudio,400,20,2023-07-03 10:48:00,8000
2c639215-c22a-4a34-b744-5ef8e18bab54,Smart TV LG 4K 55'',Eletrônicos,3000,19,2023-04-09 13:40:00,57000
049cbd06-3e67-4470-a7d4-3c31a551379a,Smart TV LG 4K 55'',Eletrônicos,3000,10,2023-05-03 14:36:00,30000
c77b51d3-90dc-4115-a432-0937e7e257fe,Câmera Canon,Fotografia,9000,3,2023-07-15 19:00:00,27000
3d200d89-9c4f-4b18-899f-d3b76146dd12,Caixa de Som JBL,Áudio,2000,4,2023-04-22 09:28:00,8000
56290507-4759-415b-bd22-fa793da44951,Câmera Canon,Fotografia,9000,14,2023-10-07 14:05:00,126000
289b2e97-25bc-40e8-b667-48d6719ff8aa,Smart TV LG 4K 55'',Eletrônicos,3000,1,2023-12-07 09:12:00,3000
19775fdb-8f55-4c38-86b3-c04c31613932,Smart TV LG 4K 55'',Eletrônicos,3000,15,2023-07-08 11:20:00,45000
37c737ae-ec81-4a6d-864d-191f78b0b2ce,MacBook Air,Laptops,12000,4,2023-11-26 13:20:00,48000
0985e3c1-701e-4cdd-90b8-ecd9c3072641,iPhone 14 Pro,Smartphones,8000,13,2023-07-06 12:17:00,104000
8a2c095c-a649-42cf-ba51-55254c4231af,Notebook Dell,Laptops,5000,6,2023-10-09 09:18:00,30000
51c1bcc4-3c05-4584-b7b3-b3154f957321,Notebook Dell,Laptops,5000,20,2023-07-02 14:20:00,100000
84191eb0-7b9e-46f7-bbff-e57a055e9f9f,Teclado Mecânico Razer,Acessórios,700,18,2023-02-21 15:10:00,12600
a81c1c97-d8fd-4364-8c22-eebd058afcb3,Fone de Ouvido JBL,Áudio,400,2,2023-05-02 11:56:00,800
c1a975b4-8894-4f62-816b-60eb81494293,Câmera Canon,Fotografia,9000,16,2023-02-17 08:31:00,144000
366e679d-a565-4a63-9a7a-146419ee1c7c,MacBook Air,Laptops,12000,14,2023-08-16 09:28:00,168000
ed1f3b83-ddfa-4fde-9cfe-0941cfd48472,Samsung Galaxy S23,Smartphones,4000,2,2023-10-11 14:45:00,8000
55399935-1fb0-4e5f-873b-1c1f8a1855e7,iPhone 14 Pro,Smartphones,8000,2,2023-10-27 18:49:00,16000
10657439-6251-4e7a-987e-e3999c0f4045,MacBook Air,Laptops,12000,1,2023-12-02 14:11:00,12000
cecabc9d-fd84-4940-a8fc-b26b31baa768,Fone de Ouvido JBL,Áudio,400,8,2023-05-17 17:30:00,3200
