ID,Produto,Categoria,Preço,Quantidade,Data
d2fb2b5b-1ed0-4bdf-98e0-140a2897598f,Teclado Mecânico Razer,Acessórios,591,19,02/06/2023
b2af7a13-9fe5-46d1-b0b8-ce88bfa9b68e,Câmera Sony,Fotografia,6615,11,21/06/2023
a155cf37-c68a-420d-a5c2-6be4bc0b61e5,Câmera Sony,Fotografia,6397,6,21/08/2023
37ab907f-3ba5-47f4-abd3-2f2935866c91,Câmera Canon,Fotografia,8039,16,07/10/2023
94c57e49-f31c-4b09-8494-463ea024614e,Samsung Galaxy S23,Smartphones,4307,15,22/07/2023
cba22892-29c3-4c48-acb7-97484ea9222b,Samsung Galaxy S23,Smartphones,4190,9,22/06/2023
8af37e17-56e5-4835-82a1-95852521ccdb,Smart TV LG 4K 55'',Eletrônicos,2547,2,26/11/2023
87ca22db-0383-4d0d-a086-2ec68e96e3a4,iPhone 14 Pro,Smartphones,7602,10,13/02/2023
6c49656c-cf35-4dae-80a2-eef8fd89ca05,iPhone 14 Pro,Smartphones,7847,10,07/11/2023
75b2788b-7c34-4604-ba12-f3412d525bf4,Mouse Razer,Acessórios,434,14,25/12/2023
69e8f86d-97eb-4bf0-ad23-6f6be52e3f49,Teclado Mecânico Razer,Acessórios,650,9,30/12/2023
325b5b34-135b-49b0-85ca-fb24a39ead9d,Samsung Galaxy S23,Smartphones,4115,16,07/06/2023
2e069307-3d2e-4862-aea8-a71bf626829a,Câmera Sony,Fotografia,6172,15,02/10/2023
3aeaef5f-60fc-465b-9cab-d2e15427d9fa,Samsung Galaxy S23,Smartphones,4126,1,26/09/2023
82ac3a2f-a3db-4e89-8d85-71f85c0b2f5f,Caixa de Som JBL,Áudio,1736,12,19/05/2023
283cf77a-17b7-4ae3-bbda-dd7d4452a5b6,Caixa de Som JBL,Áudio,1604,1,09/05/2023
9ec59e55-8eba-4f2b-88b3-4caaa588deba,Câmera Canon,Fotografia,8274,4,25/07/2023
2406dbdd-1503-48ed-8629-5f2aad298ff2,Câmera Sony,Fotografia,6195,14,25/02/2023
4f4566d2-45ef-4f07-9957-0909039945b5,Notebook Dell,Laptops,4608,1,14/10/2023
de50771a-f9d8-4771-b997-e9f7727d4a28,Caixa de Som JBL,Áudio,1743,9,10/04/2023
0a6d6f79-cbca-4de0-b821-d370b14691da,Caixa de Som JBL,Áudio,1625,3,05/10/2023
8178b5ba-106b-4c0b-a479-d66f77387fa6,Teclado Mecânico Razer,Acessórios,506,12,28/01/2023
4068d200-444e-4928-865a-e922286ef27a,iPhone 14 Pro,Smartphones,7270,13,02/04/2023
1c679c41-3a8c-4d64-808d-0ab21dc96733,Fone de Ouvido JBL,Áudio,311,20,04/03/2023
a12c1b48-ac3b-43df-94cb-0148f7552192,Samsung Galaxy S23,Smartphones,4073,20,15/03/2023
7052e61a-350c-409d-8321-b3859405d286,Smart TV LG 4K 55'',Eletrônicos,2680,15,06/01/2023
e637bf44-f617-4213-984e-1014bef6f2b5,iPhone 14 Pro,Smartphones,7961,16,17/11/2023
91cce0e0-19d4-47c2-88cc-5eb671c52f75,Notebook Dell,Laptops,4133,18,14/11/2023
379833f1-c716-4b8f-9dcf-6a39baec58b7,Câmera Canon,Fotografia,8281,17,14/08/2023
d71c7cc0-87ca-4a6e-af90-e99d39b9a695,Fone de Ouvido JBL,Áudio,347,6,10/04/2023
b8837dde-342b-4f98-acd2-83de1f15f6bc,Câmera Sony,Fotografia,6606,8,07/02/2023
23abcfe9-f0eb-4549-97c6-3a9c1468946d,Fone de Ouvido JBL,Áudio,391,5,25/02/2023
1035ac92-1132-4acd-a67e-d0754ead260d,Câmera Sony,Fotografia,6201,9,01/01/2023
4797d41c-4f76-4218-84a1-74dc381b33b5,MacBook Air,Laptops,10610,8,10/03/2023
65a3a209-d3ea-4f18-a67d-9f1b83f735fa,Smart TV LG 4K 55'',Eletrônicos,2835,20,20/12/2023
8550b279-9e9e-4c2e-83bf-47efb9903da9,Smart TV LG 4K 55'',Eletrônicos,2763,19,27/06/2023
c48acb89-6454-4e9a-a7e1-8675d3cc79f5,Mouse Razer,Acessórios,404,18,04/06/2023
921f34f5-230e-4fcc-adc5-115b6c97ec67,Câmera Canon,Fotografia,8733,3,12/11/2023
964b53a0-933d-4b4f-8abe-44e3c66f9c82,Câmera Canon,Fotografia,8203,18,27/11/2023
69ec33ee-1384-4933-be47-7d032d58fb74,Câmera Canon,Fotografia,8215,12,23/10/2023
8b43c4d3-07bc-4f61-9fb1-35eaa49b8046,Câmera Sony,Fotografia,6761,13,15/07/2023
10447d79-b9d3-4e5b-a17f-7fc4f3403dc4,Smart TV LG 4K 55'',Eletrônicos,2696,7,04/06/2023
2c8340b0-e245-4f94-a206-aaa8b22dd52a,Fone de Ouvido JBL,Áudio,304,3,21/01/2023
a94f0a4d-f71e-4502-ab77-d5d15c8584c5,Mouse Razer,Acessórios,436,10,25/12/2023
b0fdf7dd-024f-4af5-a993-4406bade8468,Smart TV LG 4K 55'',Eletrônicos,2956,18,06/09/2023
2647ef75-657d-4fc7-98b0-7ebdaa452ea4,Fone de Ouvido JBL,Áudio,303,12,21/12/2023
3706d278-e22c-4fff-92b5-8cf12448e9fa,Notebook Dell,Laptops,4788,16,21/04/2023
dbb26d5e-d124-4149-9111-368082b2369c,iPhone 14 Pro,Smartphones,7523,6,20/12/2023
d185715b-e33d-43cf-9131-65385f2de339,Smart TV LG 4K 55'',Eletrônicos,2959,5,28/07/2023
2e40e46d-bc22-47fd-b6d8-0a38a6733227,Notebook Dell,Laptops,4341,6,17/03/2023
6019b68b-fe71-469a-b972-a0329351d24a,Notebook Dell,Laptops,4343,4,08/02/2023
bd6fe077-d67d-4ae5-bf58-f4168de75e16,Caixa de Som JBL,Áudio,1639,1,16/07/2023
79627dbd-24e3-4e5d-8f30-0a7926908ec4,Câmera Sony,Fotografia,6426,14,30/08/2023
33313140-5d2f-4db0-89a8-5b05c22f2d9c,Teclado Mecânico Razer,Acessórios,637,15,29/06/2023
20c7a283-30d9-4633-8512-316da78bb8c9,MacBook Air,Laptops,10230,15,12/02/2023
0b2880e7-987d-4ecc-8630-2b74fb5ba672,iPhone 14 Pro,Smartphones,7420,6,06/11/2023
687d4022-c7da-4606-8924-249da628db9d,iPhone 14 Pro,Smartphones,7099,13,11/07/2023
609a63e2-9076-418f-8b2f-0994ad919ef9,Notebook Dell,Laptops,4054,14,13/09/2023
a4442e8e-9b16-40ed-a02b-d31cc5cafc8f,MacBook Air,Laptops,10205,16,13/07/2023
d7b85c8b-ddd9-4dca-b226-45fbba79f528,Mouse Razer,Acessórios,491,5,19/01/2023
804f4c51-ef1f-4025-b7e9-bfc433e39f01,MacBook Air,Laptops,11238,6,14/06/2023
b34c12a2-fe45-4874-bfaf-33d625a30956,Samsung Galaxy S23,Smartphones,4359,10,01/06/2023
4ac29ca1-7eeb-488a-b67d-c95609faab36,Mouse Razer,Acessórios,482,11,25/11/2023
0aabbbec-5b54-4f47-b9a0-99206ea1566e,Câmera Canon,Fotografia,8957,18,04/05/2023
c88bfd45-9eae-42c7-9909-0b2ad0ee9594,Teclado Mecânico Razer,Acessórios,523,20,22/02/2023
9ef4a40d-1ceb-40de-95d1-1e97925e50a4,Notebook Dell,Laptops,4896,1,18/06/2023
90298def-b2ef-49c2-86ec-9f86c5e6ec4e,Câmera Sony,Fotografia,6389,13,12/12/2023
7469ce7f-42f2-48da-9b89-113397133f93,Fone de Ouvido JBL,Áudio,343,19,16/07/2023
01f1c832-dc29-4cf8-8f17-46379d6a6933,Notebook Dell,Laptops,4535,14,24/01/2023
2329058d-49d4-4647-94e2-54a8e3e52a3e,MacBook Air,Laptops,11733,13,08/04/2023
a8d8dca2-12e6-42b2-bb52-f0b611969b5f,Teclado Mecânico Razer,Acessórios,555,8,25/10/2023
f20d2aed-ff64-43fa-bfce-cbdd5f184eca,Caixa de Som JBL,Áudio,1771,4,10/06/2023
46add176-a59d-4f88-8aca-19c5ca192ba6,Fone de Ouvido JBL,Áudio,336,1,19/04/2023
4c16027c-ef6a-41ec-ae57-043d73aab013,Smart TV LG 4K 55'',Eletrônicos,2850,2,23/05/2023
6d2693b7-19d8-4dea-9031-2c98377a7113,Mouse Razer,Acessórios,461,3,03/04/2023
2b7de6b0-ff42-4428-8be4-bf425ef7f1ad,Mouse Razer,Acessórios,453,2,24/08/2023
273cda01-4229-4d6e-801f-9f279aef5e05,MacBook Air,Laptops,10257,5,15/12/2023
f9fd229b-ff34-434a-9812-c89a5d82dff3,MacBook Air,Laptops,11040,1,22/12/2023
3862d16c-408a-4404-91d9-38958a7b6774,Câmera Sony,Fotografia,6271,2,24/08/2023
0d54eb2c-4638-4978-854f-872e4c586f26,iPhone 14 Pro,Smartphones,7277,13,06/05/2023
ab8e7003-2774-4f1f-84bf-fb752524d8bc,Smart TV LG 4K 55'',Eletrônicos,2712,2,22/08/2023
715f3786-1197-4398-9a6d-65ea43dba778,Teclado Mecânico Razer,Acessórios,579,6,15/09/2023
d33fe7a5-613d-4868-9022-bece1679e8bb,Caixa de Som JBL,Áudio,1945,9,14/11/2023
76b3635a-9428-4111-a470-daf9f632ddb6,Caixa de Som JBL,Áudio,1885,3,06/10/2023
53997d3e-f1ce-4de5-b18d-d7eadaee09cc,Câmera Sony,Fotografia,6066,6,21/02/2023
34ef090a-5ebc-4535-b7ec-8e3b0dd8e4ea,Mouse Razer,Acessórios,401,10,06/01/2023
db77d6d2-1946-4685-855c-dfc74b2808d0,iPhone 14 Pro,Smartphones,7341,13,13/11/2023
9c9a3172-ff38-472c-9ec3-afb5b18e8475,Caixa de Som JBL,Áudio,1787,20,01/05/2023
b1300a6c-a75b-46bf-8ef6-dabb53f4b2ec,Câmera Canon,Fotografia,8166,17,05/06/2023
7274169e-aa42-4556-9054-060aff0dd41f,Fone de Ouvido JBL,Áudio,357,13,23/03/2023
df0857ce-c728-4168-9569-7ada9ed34111,Samsung Galaxy S23,Smartphones,4199,3,11/05/2023
645c88d4-7960-4dc0-b807-585b03c8a518,Notebook Dell,Laptops,4619,20,26/04/2023
2bf1cff6-4e13-4084-aed1-5cfc74b353c2,Fone de Ouvido JBL,Áudio,342,7,10/03/2023
33d447dd-77e1-4e0d-8ac0-bafce14b42bb,iPhone 14 Pro,Smartphones,7839,10,22/11/2023
5a8c17e7-d19b-4284-a569-08d0cc12e630,Caixa de Som JBL,Áudio,1649,16,05/05/2023
d9f2586d-be85-4e5b-b1cb-db094692fb72,Notebook Dell,Laptops,4365,16,27/07/2023
483f7e83-95d7-40c3-8f0c-182e1010c6f4,Notebook Dell,Laptops,4226,15,18/07/2023
50884f2f-d4fa-4f2b-b7d0-5460279e1023,Câmera Sony,Fotografia,6525,18,22/07/2023
df19c217-4f96-4963-9d1f-d4cb3fded846,iPhone 14 Pro,Smartphones,7380,20,21/02/2023
42017647-60d9-4ab6-8eef-3aa0d070381f,MacBook Air,Laptops,11262,9,02/10/2023
dcf9ceae-98a4-4494-8c06-07cf35a93df8,Câmera Sony,Fotografia,6730,12,21/05/2023
b4efea69-846b-42df-ba37-c19eac145e27,Câmera Canon,Fotografia,8987,12,30/10/2023
b64be5d0-4f21-4052-b88e-e9a4d1f6171d,Caixa de Som JBL,Áudio,1634,17,24/01/2023
1b9b4c97-fc97-4078-84dd-ba021b0672e6,Teclado Mecânico Razer,Acessórios,503,10,11/04/2023
28a63e20-f3c3-4fa4-98e2-e32b9b06bc52,Câmera Canon,Fotografia,8866,17,25/10/2023
5e2250b3-1570-4b89-bf8e-d819fcf65360,Smart TV LG 4K 55'',Eletrônicos,2783,20,21/08/2023
b32e4afd-2c6c-42af-bf9e-2251ee016f5e,Mouse Razer,Acessórios,431,2,27/04/2023
fe104b87-7b94-449b-b526-bfc86ab3eccc,Notebook Dell,Laptops,4830,13,06/12/2023
b030958b-ac05-40b1-821e-20af7e4a049d,MacBook Air,Laptops,11520,3,25/01/2023
fac5dcbe-f3ed-4c15-b3ca-aa837e4eb43f,Caixa de Som JBL,Áudio,1660,17,30/01/2023
92cb5018-1263-4cde-a380-0b6e63b03daa,Caixa de Som JBL,Áudio,1518,16,13/02/2023
59fef241-61ed-48b6-9e63-223b67c18092,Câmera Canon,Fotografia,8684,3,04/11/2023
bc8d082e-de6f-4e06-b924-18abe5cc2bea,Caixa de Som JBL,Áudio,1791,9,12/08/2023
c1ce3519-3b06-4301-a43c-83f0422dc918,Smart TV LG 4K 55'',Eletrônicos,2511,1,09/11/2023
ecb20392-2e19-4fcc-b39a-f42788844c65,Mouse Razer,Acessórios,492,16,09/01/2023
d5e1cf96-209c-4a74-83c0-99683ea2756b,Smart TV LG 4K 55'',Eletrônicos,2847,8,03/09/2023
f63cd03d-202d-4d4f-afcb-15ecd40f2fb6,Fone de Ouvido JBL,Áudio,392,3,08/11/2023
8f32d169-711d-42e5-811c-f373a773e853,iPhone 14 Pro,Smartphones,7936,10,05/02/2023
f58bb486-4810-45a2-96bb-f96dbc23f595,Caixa de Som JBL,Áudio,1999,8,02/09/2023
b134ceb9-2a5a-4776-ada5-ca5247c09ebf,Samsung Galaxy S23,Smartphones,4007,5,23/04/2023
3f35fce3-f98b-44c3-a068-3e0370c6d491,Fone de Ouvido JBL,Áudio,336,2,23/03/2023
f2070e7f-350a-46e1-84cb-a25f98dc9811,MacBook Air,Laptops,10438,19,09/03/2023
bb9c7ace-2bcb-4d4c-863a-673080b4012f,Teclado Mecânico Razer,Acessórios,548,20,07/06/2023
95946c6c-7d1c-488c-8a58-8ffffd6575d5,Notebook Dell,Laptops,4720,8,03/06/2023
ecfcc886-3cd6-46f1-bfd3-99b86abd061b,iPhone 14 Pro,Smartphones,7837,16,06/05/2023
515c2768-dd01-4f7b-9e76-f3e36db481a8,Caixa de Som JBL,Áudio,1859,2,29/06/2023
b1aca9c2-d928-438d-ac29-a4e08680807b,Mouse Razer,Acessórios,475,8,02/03/2023
e26392c1-39c6-44fb-aa0f-a4cb860059ae,Fone de Ouvido JBL,Áudio,391,1,04/02/2023
e744f660-3b6c-4a53-81d7-626389a763f2,iPhone 14 Pro,Smartphones,7612,4,21/03/2023
bf2ea31e-5422-4a74-b961-295ac200f48f,Fone de Ouvido JBL,Áudio,346,9,20/08/2023
d56e50fb-daac-40a0-9454-30a1789e866c,Câmera Sony,Fotografia,6095,15,15/02/2023
cb11d6e8-d295-40fd-ba8c-cfbfbfbcdc6f,Câmera Sony,Fotografia,6279,17,22/06/2023
4fa47abd-f95e-4bc8-8eca-ba2dddd088e3,Teclado Mecânico Razer,Acessórios,505,1,26/06/2023
5ce2d382-dc3c-4a59-bb2f-d0150f21fa78,MacBook Air,Laptops,10309,18,09/06/2023
f2cef062-cba2-4ad1-ae79-282a6bf7b95c,Caixa de Som JBL,Áudio,1674,14,25/03/2023
0e61341d-ac55-4b19-9e8c-6f81bdb151ff,Smart TV LG 4K 55'',Eletrônicos,2640,15,22/08/2023
1fa6f7f2-b4da-4df4-a951-45514a12a405,MacBook Air,Laptops,10144,2,11/10/2023
412ce38a-d83b-4e72-8db0-9bd91bd58915,Smart TV LG 4K 55'',Eletrônicos,2720,2,18/01/2023
62efbefb-4cf3-4c78-be05-586a59d7d038,Mouse Razer,Acessórios,433,17,16/04/2023
fb78e49f-9d72-4bb2-a5d7-56d3902169e8,Câmera Sony,Fotografia,6166,6,02/04/2023
902bc66a-a30f-49b2-ba33-bc3ddce371b6,Fone de Ouvido JBL,Áudio,307,12,01/09/2023
faef5113-a374-4b75-9f89-301f2f072d9c,Samsung Galaxy S23,Smartphones,4450,14,29/09/2023
56bdd0c1-bc1b-4cc0-97ec-fa471482be5b,Fone de Ouvido JBL,Áudio,378,5,18/01/2023
b6e36a7f-1d73-4277-b0bb-480f277a18e9,Caixa de Som JBL,Áudio,1855,6,06/07/2023
34b870c9-99ca-4a2e-845c-b591854892f7,Notebook Dell,Laptops,4743,12,15/10/2023
80fee2ae-7b69-4be2-b9ac-9a8a7c812e22,Notebook Dell,Laptops,4898,16,18/02/2023
37de318c-976c-488d-91da-35161a0758aa,Samsung Galaxy S23,Smartphones,4418,3,28/08/2023
a6f7ccec-d546-40fc-9340-4f8e7936e235,MacBook Air,Laptops,10494,11,08/03/2023
4cad7ca1-849d-41cc-bc2b-c6b5789f0182,Notebook Dell,Laptops,4898,18,02/05/2023
71a1f16a-daec-4172-a537-fb185d3b9312,Fone de Ouvido JBL,Áudio,326,18,27/08/2023
c3b41ef3-f3b8-42e6-a9a9-5c317239fde3,Smart TV LG 4K 55'',Eletrônicos,2921,2,17/07/2023
cd3911ea-19ba-4a72-93a7-0413093b7e1e,Notebook Dell,Laptops,4578,7,22/09/2023
1fb65eba-4bd5-49d5-98cf-c1be85033381,iPhone 14 Pro,Smartphones,7567,8,10/02/2023
363922a7-78b1-412c-88eb-fb7a47b86cf8,Notebook Dell,Laptops,4713,5,10/09/2023
9bd489cf-6c8d-4a9b-b96b-92f96a619899,Câmera Canon,Fotografia,8765,20,29/01/2023
9d5cad24-b626-40c1-b391-f1fefc2e3e4b,Notebook Dell,Laptops,4324,8,23/11/2023
41db2245-e7c6-439a-b304-24d64ff1fc5c,Fone de Ouvido JBL,Áudio,309,7,19/07/2023
aad8eee2-c9db-4fd3-8364-7c87cec772be,Fone de Ouvido JBL,Áudio,383,19,29/09/2023
f13cbf6b-2785-4f1e-a90b-c9d35afef1bd,Câmera Canon,Fotografia,8884,18,25/04/2023
93a0c986-57f7-4df8-8ff8-616c9e812594,Samsung Galaxy S23,Smartphones,4025,12,03/08/2023
ab21b086-a8e5-47e5-a55e-3ecc6bcd6d5e,Teclado Mecânico Razer,Acessórios,587,20,31/01/2023
e43f63dc-0cf4-4320-85b7-f13ce8d41e64,Fone de Ouvido JBL,Áudio,335,6,01/03/2023
81edfdb2-4a2f-4b5e-8f8b-eb462b6ef761,Caixa de Som JBL,Áudio,1681,10,02/08/2023
bb54b7a3-3d40-4dfb-afc8-d34ff742d582,Samsung Galaxy S23,Smartphones,4267,1,01/04/2023
f98b5e4a-f5ad-436e-9c4a-8130c50dd5ef,Câmera Canon,Fotografia,8362,12,26/12/2023
06b62819-2ae9-4da0-95ae-92b971a91912,Teclado Mecânico Razer,Acessórios,689,19,14/03/2023
a3c39a91-9094-4a54-864b-1c1022d18b33,MacBook Air,Laptops,11499,15,18/07/2023
633a6b1d-0ede-4eb8-a142-184976ef418f,MacBook Air,Laptops,10282,1,08/05/2023
4a96755a-4f9b-4166-bf14-a1c65e0d77de,Notebook Dell,Laptops,4718,17,26/02/2023
fd358940-4462-406a-80f0-6df615e295c6,Câmera Sony,Fotografia,6172,15,23/07/2023
16ea12db-870d-4665-8980-f7dac3ebd797,iPhone 14 Pro,Smartphones,7336,13,14/03/2023
2c784714-3511-4444-b08e-af86397270ad,Câmera Canon,Fotografia,8108,3,18/01/2023
9f9c71b3-f331-41c4-b46c-fb0bddd9cb2e,MacBook Air,Laptops,10646,6,07/03/2023
33534011-f8b2-4b7b-9963-817e6dc921fd,Teclado Mecânico Razer,Acessórios,682,18,05/08/2023
3d0c79d5-99a2-4882-8534-8b3c44eb2c4f,Smart TV LG 4K 55'',Eletrônicos,2517,12,15/02/2023
5bd29571-8ba7-4ceb-8dce-2efc589e495b,iPhone 14 Pro,Smartphones,7117,18,23/11/2023
0aeac30c-2ea0-4b88-9af2-448139ae60bf,Câmera Canon,Fotografia,8305,15,22/04/2023
98584137-c501-4984-8cb1-7ae8542cabba,Smart TV LG 4K 55'',Eletrônicos,2901,18,25/05/2023
b9a0deab-0ae1-4b9c-bf43-755f9e9be68b,Fone de Ouvido JBL,Áudio,385,2,30/08/2023
6b88de45-0cef-47b8-ad9b-8b458dac43f1,Mouse Razer,Acessórios,488,11,17/01/2023
00294732-700f-4076-98ca-9d24cb408701,iPhone 14 Pro,Smartphones,7334,2,15/09/2023
c319935c-e7de-4bb8-a39a-a1615ee33dec,Fone de Ouvido JBL,Áudio,316,2,28/08/2023
288ffb08-ead3-4581-a549-922dd175a2c5,Caixa de Som JBL,Áudio,1571,1,06/03/2023
7aaae82b-dc6f-469f-8c2d-36942499ce7f,Samsung Galaxy S23,Smartphones,4431,17,20/02/2023
44894c46-196a-47b1-988c-85a50b953954,MacBook Air,Laptops,10376,16,23/02/2023
7d5e99a2-bea0-457c-843e-5871ca8077a9,Teclado Mecânico Razer,Acessórios,525,7,10/02/2023
52203c6f-6290-4016-913c-7d1d4303651b,Câmera Canon,Fotografia,8079,2,01/09/2023
67983e3b-25bc-4eb4-acaf-708402153466,Teclado Mecânico Razer,Acessórios,621,11,10/07/2023
01317bc2-d465-48d6-9541-c9805790c7ba,iPhone 14 Pro,Smartphones,7596,7,16/09/2023
8a9d090d-59c8-4599-a29c-300fffbecd12,Caixa de Som JBL,Áudio,1591,19,05/01/2023
36dec3dd-43bc-4acf-87ce-57d21ab7d274,Smart TV LG 4K 55'',Eletrônicos,2986,20,04/05/2023
7a299aba-0d44-496b-8bd1-a6283e6221bc,Mouse Razer,Acessórios,449,16,29/06/2023
a4a29336-ca88-4d59-aaf2-f3ce96d69d9a,Teclado Mecânico Razer,Acessórios,576,5,28/11/2023
7ec3035a-b3c2-4a1b-8f10-280ce794bcad,MacBook Air,Laptops,10175,19,03/08/2023
e29f6249-34e1-4202-bd63-3897776d0b4d,Fone de Ouvido JBL,Áudio,312,14,30/06/2023
447d7930-b995-4817-9297-e69e23962810,Câmera Canon,Fotografia,8033,3,19/09/2023
d2e5ed85-ab39-480f-b8db-5de0be59cffb,MacBook Air,Laptops,10663,4,07/09/2023
1c0dab6a-6380-4c63-a0dd-89bbfabb7fbb,Mouse Razer,Acessórios,477,9,28/07/2023
414db90a-8179-40cc-a5be-ae89ef7fb5a4,Teclado Mecânico Razer,Acessórios,631,19,09/05/2023
69fc0db8-ddfc-4825-a6ee-a175cb762350,Câmera Sony,Fotografia,6309,10,12/10/2023
d765e073-3788-4497-9fa2-cba1f13ed3f0,Câmera Canon,Fotografia,8844,9,17/08/2023
dd590ad9-748c-4411-8b5c-1fa5d6a01a0b,Smart TV LG 4K 55'',Eletrônicos,2822,1,23/11/2023
24e03103-3edb-42a9-ac1c-d824dc57a586,Notebook Dell,Laptops,4140,13,07/01/2023
def388c1-e1cf-4eda-b575-7de28b0c2e41,Fone de Ouvido JBL,Áudio,365,17,05/12/2023
1ed0a595-088e-4d41-9565-98d017d31dc9,Câmera Canon,Fotografia,8499,5,04/03/2023
40b14dc0-de16-482b-b448-62015224eea1,MacBook Air,Laptops,10424,1,14/03/2023
91d6110f-9327-45c4-8707-198da0cf6906,iPhone 14 Pro,Smartphones,7878,3,02/08/2023
d6fcf6b5-5149-41a4-b2be-84b9bd21f254,Samsung Galaxy S23,Smartphones,4265,2,04/09/2023
18cb9b7b-e352-4670-b969-cf00791cf569,Câmera Sony,Fotografia,6734,20,17/08/2023
68ce2d03-eb3a-40c9-8efe-22b5df92561f,Fone de Ouvido JBL,Áudio,325,19,07/09/2023
92096245-d9d7-4968-9cdf-bdd4ec907327,iPhone 14 Pro,Smartphones,7002,2,07/04/2023
9aa7f03e-0775-4469-8597-8e65897887d1,MacBook Air,Laptops,11636,3,30/06/2023
ca792d2c-2920-4109-8f78-45408a49d366,Smart TV LG 4K 55'',Eletrônicos,2841,19,11/08/2023
b933ceb7-390c-4112-9cc0-bf86be6fc609,Samsung Galaxy S23,Smartphones,4075,20,01/04/2023
c7cf10fb-44f8-48b1-9d49-6f66da239572,Câmera Sony,Fotografia,6732,18,21/01/2023
0f4bf441-6072-4b13-abb5-58f41df8c7bb,Caixa de Som JBL,Áudio,1750,13,16/06/2023
b378f05c-ddaa-4566-8a85-5abf885deccd,Mouse Razer,Acessórios,451,8,28/02/2023
fe0f6a76-df44-405f-baae-3c6d45dc1136,Caixa de Som JBL,Áudio,1523,16,10/12/2023
c9421192-7f18-49ce-8660-f8c465da4014,Fone de Ouvido JBL,Áudio,364,17,04/05/2023
4a879302-2689-4fb7-8419-a8464431832d,Câmera Sony,Fotografia,6614,5,06/12/2023
a28d4be3-a8dd-4e40-82da-ff80075083da,Teclado Mecânico Razer,Acessórios,625,14,07/01/2023
234c0b36-3cb3-4d68-9dde-320c64d3b5be,Fone de Ouvido JBL,Áudio,359,19,15/03/2023
8d0674fd-e3da-41c0-8ccd-507aaf243725,Samsung Galaxy S23,Smartphones,4226,6,14/05/2023
01d9a6a9-7aba-40c7-ad4c-742c3ee0025d,Câmera Canon,Fotografia,8418,7,27/09/2023
c0343c58-8702-4e01-b17b-632ef198d0de,Câmera Sony,Fotografia,6514,14,03/06/2023
423ae25a-ba4f-4068-9886-50af6044ea0f,MacBook Air,Laptops,10039,18,13/07/2023
e0a0083f-70ff-41b6-9770-26c259997e76,MacBook Air,Laptops,11602,11,30/03/2023
2837173a-5f7a-4889-b242-992f27d53d59,Câmera Sony,Fotografia,6140,16,21/12/2023
53b280c4-e024-4cba-b0bd-69cf54e2877c,MacBook Air,Laptops,11169,11,27/04/2023
b4f4c9b6-68cc-4173-8e38-0da66c3f669f,Notebook Dell,Laptops,4194,11,08/07/2023
7963e4b8-30f4-4ac9-bcc7-e93c223ac404,Caixa de Som JBL,Áudio,1835,16,21/07/2023
6c46b1c1-e194-4cb8-8767-6559f10144cd,iPhone 14 Pro,Smartphones,7610,2,10/09/2023
605e7afd-5c40-475a-9762-1089559a01a1,iPhone 14 Pro,Smartphones,7965,6,17/08/2023
4fc85b2f-5a30-4709-99d7-0a6086831d27,Teclado Mecânico Razer,Acessórios,577,12,26/06/2023
c8f2b440-b11a-43a5-ba8e-cfefa700dfc4,Caixa de Som JBL,Áudio,1832,17,12/08/2023
4f2f836c-5aed-4e37-8358-77c63e382c86,Mouse Razer,Acessórios,472,12,28/02/2023
247f7cd6-292e-4922-ba20-f9f2941d959f,Câmera Canon,Fotografia,8056,5,03/09/2023
38d00f8b-e10c-4658-aab9-4b0e50c9acc6,Teclado Mecânico Razer,Acessórios,514,12,10/11/2023
868c1ecf-38e4-405b-9fe2-4a5bff73af04,MacBook Air,Laptops,10475,9,02/07/2023
2d1101e7-12ef-4287-a98d-b68a20035334,Caixa de Som JBL,Áudio,1977,16,20/03/2023
39aea142-cbf9-47df-a263-36159e4821ba,iPhone 14 Pro,Smartphones,7127,16,16/07/2023
a5c90e78-cca6-4a37-afeb-94decbe42979,Caixa de Som JBL,Áudio,1816,16,29/10/2023
e8cc234c-e3b9-4531-9779-87061156dcb3,Mouse Razer,Acessórios,417,18,16/05/2023
1857dbca-5be4-4fcb-b3d9-3e13986c67f1,Notebook Dell,Laptops,4754,14,23/03/2023
dd77645a-e7f2-414b-a6a7-5243dc138a7b,Notebook Dell,Laptops,4362,2,04/11/2023
3d66a7ce-a252-4587-ba30-e83e56b0966c,Samsung Galaxy S23,Smartphones,4217,15,15/11/2023
df8f9ef7-97fb-4c6c-b89d-363db788624e,Smart TV LG 4K 55'',Eletrônicos,2981,17,28/05/2023
2df92d62-0869-4476-bc7b-cfc0f15dd76d,Mouse Razer,Acessórios,458,14,06/05/2023
781b3fdb-bf44-4241-bf4c-a529026c0c3b,Caixa de Som JBL,Áudio,1650,16,15/03/2023
d5e73e0e-c50c-4f46-ab74-f7d5595bd7f3,Notebook Dell,Laptops,4037,10,27/01/2023
39b917aa-f88b-4b28-9dd9-181e47271039,MacBook Air,Laptops,10085,11,13/05/2023
e0925428-8b23-43e0-8799-3779f8231244,Caixa de Som JBL,Áudio,1699,11,01/11/2023
2ecd959b-5678-4678-ab60-cf20fbb6bbc7,Smart TV LG 4K 55'',Eletrônicos,2799,17,13/09/2023
0108e7d8-bcf1-4abc-9edc-90b27ca06fa1,MacBook Air,Laptops,10818,11,18/11/2023
67b90bbf-8dd2-4a5a-8e93-9a5d8090ff7e,Samsung Galaxy S23,Smartphones,4250,1,12/05/2023
